Codigo;Descrição do CID;Cidade;DESCONHECIDO;Quant.;%
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOVA SANTA MARTA;29;8,55 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;URLÂNDIA;23;6,78 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;22;6,49 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;SALGADO FILHO;19;5,60 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOAL;15;4,42 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PINHEIRO MACHADO;15;4,42 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;JUSCELINO KUBISTCHEK;13;3,83 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;TANCREDO NEVES;13;3,83 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DIVINA PROVIDÊNCIA;12;3,54 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DIÁCONO JOÃO LUIZ POZZOBON;11;3,24 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;CENTRO;10;2,95 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PASSO D'AREIA;9;2,65 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;LORENZI;8;2,36 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PINHEIRO MACHADO;7;2,06 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;CAROLINA;7;2,06 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;CAMOBI;6;1,77 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOVA SANTA MARTA;5;1,47 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;CATURRITA;5;1,47 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;4;1,18 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOVA SANTA MARTA;4;1,18 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;4;1,18 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DOM ANTÔNIO REIS;3;0,88 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOAL;3;0,88 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOSSA SENHORA DO ROSÁRIO;3;0,88 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;SÃO JOÃO;3;0,88 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;CHÁCARA DAS FLORES;3;0,88 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOSSA SENHORA MEDIANEIRA;3;0,88 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;BOI MORTO;3;0,88 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PATRONATO;3;0,88 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;3;0,88 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;BONFIM;2;0,59 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;2;0,59 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOSSA SENHORA DE FATIMA;2;0,59 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOSSA SENHORA DAS DORES;2;0,59 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;2;0,59 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;SÃO JOSÉ;2;0,59 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;2;0,59 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOVA SANTA MARTA;2;0,59 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOSSA SENHORA DE LOURDES;2;0,59 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;RENASCENÇA;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;SALGADO FILHO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOVA SANTA MARTA;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;SÃO JOÃO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;SÃO JOSÉ;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOVA SANTA MARTA;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;TANCREDO NEVES;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;TANCREDO NEVES;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;TOMAZETTI;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;UGLIONE;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;URLÂNDIA;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;JUSCELINO KUBISTCHEK;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DISTRITO DE ARROIO GRANDE;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;URLÂNDIA;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;CAMOBI;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;CENTRO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;TANCREDO NEVES;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DIÁCONO JOÃO LUIZ POZZOBON;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;ITARARÉ;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;JUSCELINO KUBISTCHEK;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;JUSCELINO KUBISTCHEK;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PRESIDENTE JOÃO GOULART;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;JUSCELINO KUBISTCHEK;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;JUSCELINO KUBISTCHEK;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;JUSCELINO KUBISTCHEK;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;JUSCELINO KUBISTCHEK;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;JUSCELINO KUBISTCHEK;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;KM TRÊS;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOSSA SENHORA MEDIANEIRA;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOSSA SENHORA DO ROSÁRIO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOSSA SENHORA DE FATIMA;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PINHEIRO MACHADO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PINHEIRO MACHADO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PINHEIRO MACHADO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PINHEIRO MACHADO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PINHEIRO MACHADO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PINHEIRO MACHADO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;DESCONHECIDO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PATRONATO;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;NOVA SANTA MARTA;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;JUSCELINO KUBISTCHEK;1;0,29 %
A90;DENGUE [DENGUE CLÁSSICO];SANTA MARIA;PRESIDENTE JOÃO GOULART;1;0,29 %
